PRF,Duty_factor,Frequency,Radar_vel,Target_vel,Radar_alt,Target_alt,Target_rcs,Clutter_rcs_sd,Slant_range,N_pulses,N_targets,Target2_vel,Target2_alt,Target2_rcs,Slant_range2
71982.73913,0.387821181,1448673994,271.88821210000003,95.11406024,2074.351285,2810.766736,10.93278654,55.54516703,95.87536875,256,1,53.57332317,7845.098375,63.04318472,30.31030894
50718.23146,0.19869045899999999,3907381858,231.830746,272.5457967,2481.889968,8178.770689,42.40077555,108.9705794,88.00468697,128,0,188.4904709,2164.571962,70.57405418,95.8935187
50005.01956,0.460968032,1123087994,132.93150659999998,194.3299154,3028.316127,4153.799865,14.57193151,64.21244469,94.59450181,256,0,296.25075469999996,6695.792897,45.38205725,13.94000145
76840.92633999999,0.47454213100000003,1390612471,127.8260209,168.65499780000002,6260.145895000001,5745.401546,10.64451296,88.65161035,83.66221757,192,1,214.31169730000002,3328.805651,41.53776927,65.81035268
54595.67657,0.363012468,1372325772,155.4115135,292.6222209,1730.7193280000001,2275.849571,42.91362916,50.32991045,93.82071236,128,2,99.23300637,4990.141315,67.92644,26.45127139
62493.814360000004,0.33838836,6412536006,277.1105919,218.334061,6560.264417,7667.031659,78.80884033,50.90987062,94.28381409,128,1,70.37736871,6730.547159999999,99.84087968,25.75626419
66202.61931000001,0.255096842,3518285673,297.41699480000005,193.17987380000002,1753.554107,8276.382721,80.36879185,51.27577639,98.67005162,64,1,67.82203509,5559.421612,98.800506,31.734587100000006
54543.793639999996,0.364289999,1048249083,77.94590635,140.6612024,5526.300655,1053.821965,42.63043096,138.3693523,89.44653376,256,2,284.91512389999997,2531.0639920000003,15.56395194,15.92067377
61618.689889999994,0.48808879200000005,9021041052,62.17233978,280.1652366,3738.910057,8168.582256000001,97.95506402,167.3249303,97.00318,256,1,240.30811490000002,8455.314161,11.65613231,60.45814735
67629.47445,0.306516564,9067057173,150.6448769,82.758134,1164.19636,3423.2940259999996,99.32014229,161.76486699999998,99.91243815,128,0,191.6778983,4547.184929999999,66.54148697,12.81302205
75019.56278,0.39241862899999996,9750455128,203.9323679,252.6746988,5198.198602,9646.93846,16.20133809,158.79403,93.73127909,128,2,204.4553208,1340.043721,45.40833201,63.12064968
50855.16172,0.484873595,7126508051,266.24479790000004,215.35582769999996,7806.256259000001,9104.426937,95.11329517,195.81006169999998,58.42174368,192,2,67.84220641,4785.1488469999995,92.76629789,51.57102288
70373.83099,0.4214803,5190999807,175.69289780000003,67.07823057,1051.834372,1030.942138,43.67056893,150.88662480000002,95.29356088,64,1,295.0615304,3121.786181,57.31844282,78.82108444
55906.87312999999,0.448161686,7829816746,283.7618823,166.13477460000001,2179.479953,4217.726142,94.30459944,60.10868388,94.16428639,192,1,243.26417790000002,8173.844043000001,42.24225302,39.68010978
52213.33897,0.425085163,6651751626,241.07313430000002,100.2483443,9422.511553,3221.3315030000003,78.20248651,185.3005336,82.52917959999999,64,2,76.11678431,9612.838671,78.98567418,13.47331123
66321.54462,0.338565806,9626837032,105.2831478,106.51789699999999,5193.690609,8079.552062999999,96.43592523,190.13485319999998,73.65957559,192,0,110.1235744,1840.919171,72.2581583,59.17483738
70565.50239,0.480538542,8999125068,156.0798909,76.14596053,1703.0115039999998,9383.309615,64.88202916,190.0485096,90.36371608,128,1,52.04662878,9969.460193,77.15596666,14.06651116
51379.90532,0.314512186,8955324717,57.90361617,272.4059163,1017.6336949999999,6870.86648,95.9359297,170.9714269,99.08904487,256,0,176.8780926,3997.461483,42.91362916,42.13107595
73785.89984,0.412059654,9774227221,268.7689331,283.99379710000005,8412.712241,9973.992634,66.77272378,174.87981399999998,84.9211597,256,2,156.4847118,1827.7567649999999,91.06870195,17.45911073
76109.85557999999,0.287559905,8270315857,59.24603931,126.1077554,5566.845141,9755.162037,60.52568744,164.17566159999998,81.06558309,64,0,201.2970916,9206.289512000001,63.39063458,33.9189266
68267.73725,0.040196319,5295433995,150.9456125,217.0746808,1032.7922230000001,8152.349934999999,67.11064824,189.98328669999998,72.35715399,256,2,288.6082922,8475.321144,75.02353782,89.31582762
77595.39572999999,0.038756083,3641932448,94.35454654,238.68018880000002,3581.9715920000003,6728.806147,58.85973054,68.79663919,87.99589016,128,0,173.9400446,7978.671402,92.61551594,96.36087996
54641.2325,0.047476120999999996,4367567432,79.85433801,285.53664380000004,3966.5230619999998,7522.1829099999995,92.12020046,121.379581,96.44408187,128,1,283.9703306,6154.425959,66.52471961,88.18781448
62156.33448,0.17855213,1264590972,114.49139550000001,129.9579378,1640.709819,6771.405723000001,42.59365241,191.68993899999998,95.69354270000001,64,0,296.0870425,3095.2653609999998,80.88892535,62.80238549
75139.75558,0.077015289,5819002242,131.7478497,59.05544031,4510.642452,8386.429143000001,11.71137724,199.5416726,93.38839946,256,1,111.3567923,8708.135276,22.86439071,52.63987821
84325.06425,0.034063416,2546476506,105.2731386,243.0947909,1141.409318,4684.601539,18.79141184,131.2930711,81.41399859,192,1,158.6232493,1156.710716,94.51165807,38.24540243
56890.155589999995,0.220844436,8998026108,152.083212,207.06714530000002,4232.959453,9932.887275,28.65735778,147.8167433,99.38964179999999,192,2,278.200233,7539.5375650000005,60.6872299,40.88382906
60361.8491,0.35085910299999995,5702178373,131.2804474,277.8398737,6296.213881000001,9285.359406,99.74637643,150.3826657,98.54404697,64,1,66.87637232,1793.417891,39.94986801,23.99355332
62037.55277,0.16049155,1626784780,159.40975930000002,171.9702332,4416.455127,1543.438684,79.80472726,123.2397916,90.77211733,64,2,279.5982295,1675.608344,95.58674043,32.94342748
62431.67264,0.265879116,6206358719,54.62322949,153.3271153,3849.7015469999997,7737.498826999999,54.12434705,123.73863940000001,92.63324519,256,0,106.94321229999998,1706.388604,99.2038306,23.34953408
58112.61607999999,0.171236287,4513404463,180.9005419,158.0565294,5626.326535,3052.047291,98.81432012,196.61432969999998,86.88853309999999,192,0,147.6249332,7988.641029,21.57265779,50.32819185
52724.68474,0.015100832,1224293346,90.92250513,53.37988145,3514.5617460000003,9756.259045,60.04781455,192.1302117,88.94257535,128,2,112.00356529999999,8281.395601,28.141877299999997,41.13745827
75668.9468,0.380031756,5304883952,90.68670157,73.70999208,4010.8268799999996,6354.370785,52.94686288,185.27610890000003,99.96616847,256,1,231.7044171,9790.556397,44.73329426,84.9211597
51617.716539999994,0.375550974,5268491773,81.21323127,262.67834159999995,5458.944117,2409.9188870000003,36.34355172,105.40103959999999,73.82059709,192,0,186.96184540000002,9689.673877,98.99464942,14.23764395
63296.092560000005,0.366134818,3703596100,66.38370234,113.97260859999999,3593.022416,9317.426189,53.97025502,172.23318899999998,58.78290962,64,1,93.47361533,3979.756989,89.34744521,92.93323031
77284.49918,0.389843767,6730439577,52.30977432,59.56678125,6047.560305,1049.3258119999998,89.19362633,89.42332104,95.39577929,128,2,193.499565,4628.635486,96.00724905,65.27684949
50553.638660000004,0.41849078,2917472277,99.23681899,86.75813875,1337.859927,6778.3287310000005,30.00318003,120.53074960000001,92.6877059,128,0,288.34650350000004,1438.7363369999998,15.20693991,10.81473442
57984.81251,0.49703758,1417111385,99.68922051,59.21196989,3633.184764,1518.378407,25.9061063,198.13768190000002,91.51065719,64,2,86.09322659,7219.181859,76.97515274,30.52892714
63511.54207999999,0.46201840200000005,6127221106,93.90634159,236.9098752,1165.390597,7745.713933,80.33152308,100.599795,91.27886071,256,0,216.1317499,5602.6821390000005,79.76947750000001,31.89580019
56788.17321,0.358965957,9148970936,116.8247733,298.78702710000005,4005.735733,5047.703359,40.59800761,109.8202207,95.52582737,128,1,232.9097971,3298.874911,64.89996427,99.23126935
67014.49592999999,0.333464492,2659203640,57.340707200000004,198.6518819,6477.969752,1745.9473010000002,96.2532306,139.43394519999998,96.31320848,256,2,179.73324230000003,6047.822544,38.32918482,98.86237368
65989.97463,0.37172112799999996,7313441118,116.2488524,112.7925743,1494.927111,8874.336917,52.21861306,141.99799840000003,96.27897187,64,0,286.63183219999996,2504.924672,22.37755681,48.08158053
67999.90216,0.301183129,7396710702,101.1525892,237.3249819,4289.699636,6255.347277000001,76.28956388,69.09622023,97.04616176,192,1,293.7267695,1992.204435,18.39193451,52.38696646
51942.40718,0.433098903,2789001117,58.17976165,161.3864019,4657.866402000001,1578.057509,32.43028097,189.0997872,75.14002572,192,2,270.2232485,9375.491763,60.39628416,66.88392305
96757.9599,0.04707103,3309304860,285.03408310000003,286.62178670000003,5775.848609000001,3902.3037170000002,21.98060364,64.24662183,10.990664500000001,256,2,215.1761306,8389.063715,89.86753381,73.25492635
99115.18649,0.039950981,1148120864,279.370884,67.02282591,7571.880026000001,8256.877161,35.5581459,87.72655269,82.08194103,64,1,106.87991699999999,9946.462767,93.25453218,42.36446095
88689.94119,0.040039167,3606018627,283.85717939999995,290.41693050000003,9498.187285,2189.669405,84.75240916,66.23231319,92.79007347,256,1,183.8085701,1074.6137939999999,92.987524,12.4489864
92349.73074,0.034862098,1133663332,291.9833087,151.9682811,7208.947270000001,7058.245295000001,37.37995801,118.6033242,97.15019099,192,1,228.3239216,3235.027943,53.34448953,53.86106925
97560.0464,0.071398299,5073524079,284.6567455,65.87222928,8025.903045,4603.306328,71.65267576,74.02426729,94.76906346,128,0,139.69466409999998,5078.4249469999995,82.37882950000001,89.77862167
84192.33159,0.05305177,1224362453,267.8405396,290.6459155,7111.646481999999,1957.019446,91.28893105,53.36645307,49.65631956,128,1,170.905765,9037.851695000001,76.35101609,99.50330062
79116.05434,0.18235977,2789307095,112.22466770000001,260.9646207,9372.463025,1580.9305140000001,73.72900502,94.54453946,63.59489607,64,2,246.59879660000001,9339.340441,92.13684301,98.49830814
85319.74764,0.071927866,1829391827,291.7401317,156.8344371,9407.898441,1033.294026,87.31220884,96.55189407,72.99256779999999,128,2,265.3577128,1600.763964,82.52330164,47.9722448
98144.31545,0.027366822000000002,1118848549,202.0528401,88.33332359999999,5915.039322,5743.326357,55.483482900000006,93.79830997,93.81057732,192,2,229.675369,8583.319506,51.66109741,60.84017929
75889.07255,0.011194879,6084785484,288.36731769999994,192.4133989,6472.218256,7453.196262,18.438606,122.19385009999999,91.8905297,192,0,94.33536504,6553.65065,90.01443470000001,26.73770529
79316.49842,0.055858202,2236937447,288.35833230000003,270.2232485,8890.405920000001,6360.30756,46.59173954,64.31135826,58.55617199,64,0,97.54309436,9906.822554999999,48.38186069,18.71614606
98159.04564,0.132101466,2844942999,138.96019809999999,117.10167460000001,9305.794036,6538.9714810000005,23.44942142,64.23689534,85.2223282,256,0,50.90203939,1003.5122779999999,10.42512954,98.45963781
96968.85807,0.062881432,1251646805,286.0712959,50.97025698,4876.160259,9472.572043,45.6783368,120.9979682,13.52502966,192,0,163.5221209,9000.874408,19.98686509,15.28606194
71279.99472999999,0.043482912,4412611364,194.460161,143.3629529,5023.112072999999,8597.644473999999,39.94986801,112.9149574,17.69178884,64,0,298.53779449999996,6035.001389999999,51.14672221,32.90065886
84668.63087000001,0.14251153800000002,5768580371,287.2290357,160.19654780000002,9938.810433,1561.2781289999998,73.69043861,111.03371680000001,34.53063856,128,2,85.97608689,9018.794977,18.52172118,24.79069879
84617.42802,0.022625301,1588395101,196.5937146,228.38317290000003,5678.328931,5383.624151,15.74851522,121.51640049999999,48.7425525,64,1,170.6358867,6338.367236,98.71595853,58.04263734
80501.7553,0.158204019,1890756722,189.1780132,125.3759645,1837.0067010000002,5214.715086,18.11489298,126.97837240000001,62.73991946,256,0,154.7156673,3471.5345420000003,40.28574846,73.76712884
99160.43741,0.0202892,6114842334,212.79045130000003,291.0241265,7359.153368000001,5119.845673,17.35452762,99.53000703,33.17666739,256,1,283.2202461,7863.820626000001,96.19270655,58.68522182
71366.67621,0.031149938999999998,2986159697,206.32979699999999,188.79828600000002,6922.549389,3989.958025,26.21854374,137.8197119,39.4006194,192,2,196.163299,5014.627783,16.5528044,27.46773105
71693.04081,0.18923327399999998,1038079748,288.56452210000003,129.56928770000002,9889.976971,2463.98498,10.08733934,131.5536818,42.26292658,64,2,132.41774740000002,7097.346783,50.74694072,94.40814641
87039.48459,0.045809996,1462077084,279.8594184,251.5259125,5206.5573509999995,6009.54787,98.48169476,100.3354932,10.50456525,128,1,292.2168725,6698.696542000001,90.03764571,59.13741029
92199.65898,0.048679959,1934704310,194.5013536,193.636607,9967.731328,9181.991731999999,11.48513908,107.56178259999999,39.72410326,192,1,181.22319069999998,4139.773343,65.00667299999999,17.88271185
92327.80149,0.135056322,5284524159,297.5977229,248.75560530000004,7788.881309,7024.543377,13.15154165,56.96053915,15.52714246,256,2,81.72180489,3649.358243,20.36324584,91.16555371
99141.66514,0.17901268399999998,4353524252,298.9663651,169.9079291,6337.490879999999,7293.420201999999,59.24001079,86.01878211,21.85789565,128,0,137.871053,9594.24462,65.37664295,72.59609412
83466.55017999999,0.02825028,6181272460,174.1650859,186.48284819999998,9949.10217,2986.56315,97.15158771,118.17162890000002,99.07138433,256,2,106.92813829999999,5119.845673,61.45301286,82.08466752
67082.81543,0.023835215,9674495627,185.56695190000002,132.6789405,9112.984145999999,6045.915896,11.13985839,69.20003869,94.56651766,64,2,138.7362273,1536.798627,38.19421013,11.03409696
78482.92351000001,0.03469915,6873636448,247.472856,137.86261340000001,5891.562621,9651.420834999999,89.31717066,104.2801908,96.11914028,192,1,131.575347,3561.3077,38.40207499,94.57726956
74019.57675,0.058442654000000004,5337663342,229.33563930000003,282.30683460000006,9254.186239,5476.991453000001,33.86412757,52.67223972,52.51682548,192,0,297.1866126,1725.11224,44.80910139,16.51583811
75645.98008,0.147276316,9195962845,195.8298364,160.39494119999998,8771.211452,1516.5347789999998,11.14556514,52.42913668,90.91165147,256,0,159.8737705,4091.8987009999996,50.57171357,87.6981326
86967.61197,0.027791187000000002,6337364560,230.8824293,124.8431325,5378.938422,4620.255556,71.17678194,55.73263902,64.27057499,128,2,242.0320545,5253.258943,23.85924365,54.89470542
82510.98442000001,0.27592506,9027202178,184.20324130000003,190.533409,9996.897204,8587.494109000001,96.75617304,86.11599447,52.0283871,128,1,224.1210047,2668.2629030000003,88.98993639,84.35267879999999
67830.03314,0.115101883,7610833673,295.91450150000003,295.9874144,7701.718999,1797.715148,79.23459606,54.99347715,97.16927291,64,0,261.03555930000005,3749.366849,96.90901536,10.48886708
81065.13627999999,0.045552952,7386396847,176.78235790000002,262.7341684,9396.100731999999,8345.270865,83.39723149,75.17425262,96.77187481,128,0,218.47732510000003,5035.887582,55.40871091,63.66370306
98447.41031,0.192959048,8220530440,212.721841,154.6313888,6754.480777,9721.36471,95.38355250000001,55.46669108,90.28561219,256,1,281.19496989999993,3567.3650829999997,39.94572889,42.69157916
82158.27668,0.019433813,6516557247,167.8019128,51.88893836,7845.5806170000005,9534.394171,12.36376884,51.75466109,90.89608793,64,1,113.8603095,4501.244274000001,30.38562272,39.05925755
78508.31855,0.138764515,6575371354,207.6997554,165.83663700000002,9237.331584,9344.13416,98.063412,81.87237629,77.68199613,192,2,275.3249318,8152.349934999999,97.04479674,94.17382557
79955.88803999999,0.176725897,5132280940,290.1242058,100.7905029,8515.102095,8790.457647,97.16209625,117.0132757,99.23648762,256,1,189.41409219999997,2801.369732,29.104880699999995,22.97088608
79333.31708,0.09974729,7479774109,275.85413969999996,224.4587171,9712.403572,5961.023785,81.30848671,157.7535283,98.47457941,192,1,194.5455899,9988.11625,86.06140471,78.73611578
97320.00437000001,0.078923453,7124811243,282.72149289999993,214.29893739999997,7397.268725,3633.820973,74.90888033,51.10032642,92.10624642,128,2,171.5466218,1057.924548,58.657103899999996,94.267124
67976.15442,0.204501614,6213747799,254.9411564,148.0193147,9187.901020000001,1744.673418,79.05696447,82.84814961,58.48661304,128,1,61.39225820000001,9172.902829999999,61.74824367,36.20658281
75895.24437,0.253510219,8753988189,163.2523794,224.52411600000002,5623.734689,2489.382802,48.38186069,116.07506200000002,97.64336995,192,2,132.72675900000002,1465.521522,42.31733305,59.51348743
98115.43003999999,0.390889651,4666006147,168.30373840000001,139.855436,6587.730682,3984.892957,44.63193963,114.4034305,82.82044053,256,2,266.34238650000003,7869.3970420000005,92.26570578,60.84519814
86863.16993999999,0.01252901,9860100811,268.26806459999995,73.16503674,9410.137420000001,3540.788067,55.94076193,125.4546303,96.43500914,64,2,177.6477514,3378.9922799999995,14.02128251,16.23955801
